orderNumber,orderLineNumber,productLine,productCode,productName,productScale,buyPrice,MSRP,quantityOrdered,priceEach
10375,2,Planes,S24_4278,"1900s Vintage Tri-Plane",1:24,36.23,72.45,43,60.13
10375,3,Motorcycles,S32_1374,"1997 BMW F650 ST",1:32,66.92,99.89,37,87.90
10375,4,"Vintage Cars",S32_4289,"1928 Ford Phaeton Deluxe",1:32,33.02,68.79,44,59.85
10375,15,Motorcycles,S32_4485,"1974 Ducati 350 Mk3 Desmo",1:32,56.13,102.05,41,96.95
10375,5,"Vintage Cars",S50_1341,"1930 Buick Marquette Phaeton",1:50,27.06,43.64,49,36.22
10375,8,Motorcycles,S50_4713,"2002 Yamaha YZR M1",1:50,34.17,81.36,49,69.16
10375,6,Planes,S700_1691,"American Airlines: B767-300",1:700,51.15,91.34,37,86.77
10375,1,Planes,S700_2466,"America West Airlines B757-200",1:700,68.80,99.72,33,94.73
10375,10,Planes,S700_2834,"ATA: B757-300",1:700,59.33,118.65,25,98.48
10375,11,Planes,S700_3167,"F/A 18 Hornet 1/72",1:72,54.40,80.00,44,69.60
10376,1,"Classic Cars",S12_3380,"1968 Dodge Charger",1:12,75.16,117.44,35,98.65
10377,5,"Classic Cars",S12_3990,"1970 Plymouth Hemi Cuda",1:12,31.92,79.80,24,65.44
10377,1,"Classic Cars",S12_4675,"1969 Dodge Charger",1:12,58.73,115.16,50,112.86
10377,2,"Classic Cars",S18_1129,"1993 Mazda RX-7",1:18,83.51,141.54,35,124.56
10377,4,"Classic Cars",S18_1889,"1948 Porsche 356-A Roadster",1:18,53.90,77.00,31,61.60
10377,6,"Classic Cars",S18_1984,"1995 Honda Civic",1:18,93.89,142.25,36,125.18
10377,3,"Classic Cars",S18_3232,"1992 Ferrari 360 Spider red",1:18,77.90,169.34,39,143.94
10378,5,"Classic Cars",S18_1589,"1965 Aston Martin DB5",1:18,65.96,124.44,34,121.95
10378,4,"Classic Cars",S18_3278,"1969 Dodge Super Bee",1:18,49.05,80.41,22,66.74
10378,10,"Classic Cars",S18_3482,"1976 Ford Gran Torino",1:18,73.49,146.99,43,146.99
10378,9,Motorcycles,S18_3782,"1957 Vespa GS150",1:18,32.95,62.17,28,60.30
10378,8,"Classic Cars",S18_4721,"1957 Corvette Convertible",1:18,69.93,148.80,49,122.02
10378,7,"Classic Cars",S24_2972,"1982 Lamborghini Diablo",1:24,16.24,37.76,41,30.59
10378,6,"Classic Cars",S24_3371,"1971 Alpine Renault 1600s",1:24,38.58,61.23,46,52.66
10378,3,"Classic Cars",S24_3856,"1956 Porsche 356A Coupe",1:18,98.30,140.43,33,129.20
10378,2,"Classic Cars",S24_4620,"1961 Chevrolet Impala",1:18,32.33,80.84,41,80.84
10378,1,Motorcycles,S32_2206,"1982 Ducati 996 R",1:32,24.14,40.23,40,35.80
10379,2,"Vintage Cars",S18_1749,"1917 Grand Touring Sedan",1:18,86.70,170.00,39,156.40
10379,1,"Vintage Cars",S18_2248,"1911 Ford Town Car",1:18,33.30,60.54,27,50.85
10379,5,"Classic Cars",S18_2870,"1999 Indy 500 Monte Carlo SS",1:18,56.76,132.00,29,113.52
10379,4,"Classic Cars",S18_3685,"1948 Porsche Type 356 Roadster",1:18,62.16,141.28,32,134.22
10379,3,"Classic Cars",S24_1628,"1966 Shelby Cobra 427 S/C",1:24,29.18,50.31,32,48.80
10380,13,"Vintage Cars",S18_1342,"1937 Lincoln Berline",1:18,60.62,102.74,27,88.36
10380,10,"Vintage Cars",S18_2325,"1932 Model A Ford J-Coupe",1:18,58.48,127.13,40,119.50
10380,8,"Vintage Cars",S18_2795,"1928 Mercedes-Benz SSK",1:18,72.56,168.75,21,156.94
10380,1,"Vintage Cars",S18_4409,"1932 Alfa Romeo 8C2300 Spider Sport",1:18,43.26,92.03,32,78.23
10380,2,"Classic Cars",S18_4933,"1957 Ford Thunderbird",1:18,34.21,71.27,24,66.99
10380,3,"Classic Cars",S24_1046,"1970 Chevy Chevelle SS 454",1:24,49.24,73.49,34,66.88
10380,4,"Vintage Cars",S24_1937,"1939 Chevrolet Deluxe Coupe",1:24,22.57,33.19,32,29.87
10380,5,"Vintage Cars",S24_2022,"1938 Cadillac V-16 Presidential Limousine",1:24,20.61,44.80,27,37.63
10380,6,"Classic Cars",S24_2766,"1949 Jaguar XK 120",1:24,47.25,90.87,36,77.24
10380,7,"Classic Cars",S24_2887,"1952 Citroen-15CV",1:24,72.82,117.44,44,111.57
10380,9,"Classic Cars",S24_3191,"1969 Chevrolet Camaro Z28",1:24,50.51,85.61,44,77.05
10380,11,"Classic Cars",S24_3432,"2002 Chevy Corvette",1:24,62.11,107.08,34,91.02
10380,12,"Vintage Cars",S24_3969,"1936 Mercedes Benz 500k Roadster",1:24,21.75,41.03,43,32.82
10381,3,"Classic Cars",S10_1949,"1952 Alpine Renault 1300",1:10,98.58,214.30,36,182.16
10381,6,"Classic Cars",S10_4962,"1962 LanciaA Delta 16V",1:10,103.42,147.74,37,138.88
10381,1,"Trucks and Buses",S12_1666,"1958 Setra Bus",1:12,77.90,136.67,20,132.57
10381,2,"Trucks and Buses",S18_1097,"1940 Ford Pickup Truck",1:18,58.33,116.67,48,114.34
10381,9,"Vintage Cars",S18_1367,"1936 Mercedes-Benz 500K Special Roadster",1:18,24.26,53.91,25,49.60
10381,7,"Trucks and Buses",S18_2432,"1926 Ford Fire Engine",1:18,24.92,60.77,35,60.77
10381,8,"Vintage Cars",S18_2949,"1913 Ford Model T Speedster",1:18,60.78,101.31,41,100.30
10381,4,"Vintage Cars",S18_2957,"1934 Ford V8 Coupe",1:18,34.35,62.46,40,51.22
10381,5,"Vintage Cars",S18_3136,"18th Century Vintage Horse Carriage",1:18,60.74,104.72,35,93.20
10382,10,"Classic Cars",S12_1108,"2001 Ferrari Enzo",1:12,95.59,207.80,34,166.24
10382,11,"Classic Cars",S12_3148,"1969 Corvair Monza",1:18,89.14,151.08,37,145.04
10382,12,"Classic Cars",S12_3891,"1969 Ford Falcon",1:12,83.05,173.02,34,143.61
10382,13,"Trucks and Buses",S12_4473,"1957 Chevy Pickup",1:12,55.70,118.50,32,103.10
10382,5,"Classic Cars",S18_2238,"1998 Chrysler Plymouth Prowler",1:18,101.51,163.73,25,160.46
10382,7,"Vintage Cars",S18_3320,"1917 Maxwell Touring Car",1:18,57.54,99.21,50,84.33
10382,1,"Trucks and Buses",S18_4600,"1940s Ford truck",1:18,84.76,121.08,39,115.03
10382,2,"Vintage Cars",S18_4668,"1939 Cadillac Limousine",1:18,23.14,50.31,39,46.29
10382,3,"Trucks and Buses",S24_2300,"1962 Volkswagen Microbus",1:24,61.34,127.79,20,120.12
10382,4,"Vintage Cars",S24_4258,"1936 Chrysler Airflow",1:24,57.46,97.39,33,97.39
10382,6,"Trucks and Buses",S32_1268,"1980’s GM Manhattan Express",1:32,53.93,96.31,26,85.72
10382,8,"Trucks and Buses",S32_3522,"1996 Peterbilt 379 Stake Bed with Outrigger",1:32,33.61,64.64,48,57.53
10382,9,"Classic Cars",S700_2824,"1982 Camaro Z28",1:18,46.53,101.15,34,101.15
10383,11,"Trucks and Buses",S18_2319,"1964 Mercedes Tour Bus",1:18,74.86,122.73,27,119.05
10383,9,"Vintage Cars",S18_3140,"1903 Ford Model A",1:18,68.30,136.59,24,125.66
10383,6,"Classic Cars",S18_3232,"1992 Ferrari 360 Spider red",1:18,77.90,169.34,47,155.79
10383,12,Trains,S18_3259,"Collectable Wooden Train",1:18,67.56,100.84,26,83.70
10383,1,"Classic Cars",S18_4027,"1970 Triumph Spitfire",1:18,91.92,143.62,38,137.88
10383,7,"Vintage Cars",S18_4522,"1904 Buick Runabout",1:18,52.66,87.77,28,77.24
10383,2,"Classic Cars",S24_1444,"1970 Dodge Coronet",1:24,32.37,57.80,22,52.60
10383,3,"Classic Cars",S24_2840,"1958 Chevy Corvette Limited Edition",1:24,15.91,35.36,40,33.24
10383,4,"Classic Cars",S24_4048,"1992 Porsche Cayenne Turbo Silver",1:24,69.78,118.28,21,117.10
10383,5,"Trucks and Buses",S32_2509,"1954 Greyhound Scenicruiser",1:32,25.98,54.11,32,53.57
10383,8,Trains,S32_3207,"1950's Chicago Surface Lines Streetcar",1:32,26.72,62.14,44,55.93
10383,13,"Trucks and Buses",S50_1392,"Diamond T620 Semi-Skirted Tanker",1:50,68.29,115.75,29,94.92
10383,10,Trains,S50_1514,"1962 City of Detroit Streetcar",1:50,37.49,58.58,38,48.62
10384,4,"Classic Cars",S10_4757,"1972 Alfa Romeo GTA",1:10,85.68,136.00,34,129.20
10384,3,Ships,S24_2011,"18th century schooner",1:24,82.34,122.89,28,114.29
10384,2,"Vintage Cars",S24_3151,"1912 Ford Model T Delivery Wagon",1:24,46.91,88.51,43,71.69
10384,1,Ships,S700_1938,"The Mayflower",1:700,43.30,86.61,49,71.02
10385,2,"Vintage Cars",S24_3816,"1940 Ford Delivery Sedan",1:24,48.64,83.86,37,78.83
10385,1,Ships,S700_1138,"The Schooner Bluenose",1:700,34.00,66.67,25,62.00
10386,7,Planes,S18_1662,"1980s Black Hawk Helicopter",1:18,77.27,157.69,25,130.88
10386,18,Planes,S18_2581,"P-51-D Mustang",1:72,49.00,84.48,21,72.65
10386,5,Ships,S18_3029,"1999 Yamaha Speed Boat",1:18,51.61,86.02,37,73.12
10386,6,"Vintage Cars",S18_3856,"1941 Chevrolet Special Deluxe Cabriolet",1:18,64.58,105.87,22,100.58
10386,11,Planes,S24_1785,"1928 British Royal Navy Airplane",1:24,66.74,109.42,33,101.76
10386,1,Planes,S24_2841,"1900s Vintage Bi-Plane",1:24,34.25,68.51,39,56.86
10386,9,"Vintage Cars",S24_3420,"1937 Horch 930V Limousine",1:24,26.30,65.75,35,54.57
10386,12,Planes,S24_3949,"Corsair F4U ( Bird Cage)",1:24,29.34,68.24,41,55.96
10386,8,Planes,S24_4278,"1900s Vintage Tri-Plane",1:24,36.23,72.45,50,71.73
10386,13,Ships,S700_2047,"HMS Bounty",1:700,39.83,90.52,29,85.09
10386,14,Planes,S700_2466,"America West Airlines B757-200",1:700,68.80,99.72,37,90.75
10386,10,Ships,S700_2610,"The USS Constitution Ship",1:700,33.97,72.28,37,67.22
10386,17,Planes,S700_3167,"F/A 18 Hornet 1/72",1:72,54.40,80.00,32,68.00
10386,2,Ships,S700_3505,"The Titanic",1:700,51.09,100.17,45,83.14
10386,3,Ships,S700_3962,"The Queen Mary",1:700,53.63,99.31,30,80.44
10386,15,Planes,S700_4002,"American Airlines: MD-11S",1:700,36.27,74.03,44,59.22
10386,16,Planes,S72_1253,"Boeing X-32A JSF",1:72,32.77,49.66,50,47.67
10386,4,Ships,S72_3212,"Pont Yacht",1:72,33.30,54.60,43,52.42
10387,1,Motorcycles,S32_1374,"1997 BMW F650 ST",1:32,66.92,99.89,44,79.91
10388,4,Motorcycles,S10_1678,"1969 Harley Davidson Ultimate Chopper",1:10,48.81,95.70,42,80.39
10388,5,Motorcycles,S10_2016,"1996 Moto Guzzi 1100i",1:10,68.99,118.94,50,118.94
10388,7,Motorcycles,S10_4698,"2003 Harley-Davidson Eagle Drag Bike",1:10,91.02,193.66,21,156.86
10388,6,Motorcycles,S12_2823,"2002 Suzuki XREO",1:12,66.27,150.62,44,125.01
10388,8,"Vintage Cars",S32_4289,"1928 Ford Phaeton Deluxe",1:32,33.02,68.79,35,58.47
10388,1,"Vintage Cars",S50_1341,"1930 Buick Marquette Phaeton",1:50,27.06,43.64,27,41.02
10388,2,Planes,S700_1691,"American Airlines: B767-300",1:700,51.15,91.34,46,74.90
10388,3,Planes,S700_2834,"ATA: B757-300",1:700,59.33,118.65,50,111.53
10389,4,"Classic Cars",S12_1099,"1968 Ford Mustang",1:12,95.34,194.57,26,182.90
10389,6,"Classic Cars",S12_3380,"1968 Dodge Charger",1:12,75.16,117.44,25,95.13
10389,7,"Classic Cars",S12_3990,"1970 Plymouth Hemi Cuda",1:12,31.92,79.80,36,76.61
10389,8,"Classic Cars",S12_4675,"1969 Dodge Charger",1:12,58.73,115.16,47,102.49
10389,3,"Classic Cars",S18_1889,"1948 Porsche 356-A Roadster",1:18,53.90,77.00,49,63.91
10389,5,Motorcycles,S18_2625,"1936 Harley Davidson El Knucklehead",1:18,24.23,60.57,39,52.09
10389,1,Motorcycles,S24_1578,"1997 BMW R 1100 S",1:24,60.86,112.70,45,112.70
10389,2,Motorcycles,S24_2000,"1960 BSA Gold Star DBD34",1:24,37.32,76.17,49,61.70
10390,14,"Classic Cars",S18_1129,"1993 Mazda RX-7",1:18,83.51,141.54,36,117.48
10390,15,"Classic Cars",S18_1984,"1995 Honda Civic",1:18,93.89,142.25,34,132.29
10390,16,"Vintage Cars",S18_2325,"1932 Model A Ford J-Coupe",1:18,58.48,127.13,31,102.98
10390,7,"Vintage Cars",S18_2795,"1928 Mercedes-Benz SSK",1:18,72.56,168.75,26,162.00
10390,9,"Classic Cars",S18_3278,"1969 Dodge Super Bee",1:18,49.05,80.41,40,75.59
10390,1,"Classic Cars",S18_3482,"1976 Ford Gran Torino",1:18,73.49,146.99,50,135.23
10390,2,Motorcycles,S18_3782,"1957 Vespa GS150",1:18,32.95,62.17,36,54.09
10390,3,"Classic Cars",S18_4721,"1957 Corvette Convertible",1:18,69.93,148.80,49,122.02
10390,4,Motorcycles,S24_2360,"1982 Ducati 900 Monster",1:24,47.10,69.26,35,67.87
10390,5,"Classic Cars",S24_2972,"1982 Lamborghini Diablo",1:24,16.24,37.76,37,35.87
10390,6,"Classic Cars",S24_3371,"1971 Alpine Renault 1600s",1:24,38.58,61.23,46,51.43
10390,8,"Classic Cars",S24_3856,"1956 Porsche 356A Coupe",1:18,98.30,140.43,45,134.81
10390,10,"Classic Cars",S24_4620,"1961 Chevrolet Impala",1:18,32.33,80.84,30,66.29
10390,11,Motorcycles,S32_2206,"1982 Ducati 996 R",1:32,24.14,40.23,41,39.02
10390,12,Motorcycles,S32_4485,"1974 Ducati 350 Mk3 Desmo",1:32,56.13,102.05,45,101.03
10390,13,Motorcycles,S50_4713,"2002 Yamaha YZR M1",1:50,34.17,81.36,22,81.36
10391,4,"Classic Cars",S10_1949,"1952 Alpine Renault 1300",1:10,98.58,214.30,24,195.01
10391,7,"Classic Cars",S10_4962,"1962 LanciaA Delta 16V",1:10,103.42,147.74,37,121.15
10391,9,"Trucks and Buses",S12_1666,"1958 Setra Bus",1:12,77.90,136.67,39,110.70
10391,10,"Trucks and Buses",S18_1097,"1940 Ford Pickup Truck",1:18,58.33,116.67,29,114.34
10391,2,"Vintage Cars",S18_1342,"1937 Lincoln Berline",1:18,60.62,102.74,35,102.74
10391,3,"Vintage Cars",S18_1367,"1936 Mercedes-Benz 500K Special Roadster",1:18,24.26,53.91,42,47.44
10391,5,"Trucks and Buses",S18_2432,"1926 Ford Fire Engine",1:18,24.92,60.77,44,57.73
10391,6,"Vintage Cars",S18_2949,"1913 Ford Model T Speedster",1:18,60.78,101.31,32,99.28
10391,8,"Vintage Cars",S24_1937,"1939 Chevrolet Deluxe Coupe",1:24,22.57,33.19,33,26.55
10391,1,"Vintage Cars",S24_2022,"1938 Cadillac V-16 Presidential Limousine",1:24,20.61,44.80,24,36.29
10392,3,"Vintage Cars",S18_2957,"1934 Ford V8 Coupe",1:18,34.35,62.46,37,61.21
10392,2,"Vintage Cars",S18_3136,"18th Century Vintage Horse Carriage",1:18,60.74,104.72,29,103.67
10392,1,"Vintage Cars",S18_3320,"1917 Maxwell Touring Car",1:18,57.54,99.21,36,98.22
10393,8,"Classic Cars",S12_3148,"1969 Corvair Monza",1:18,89.14,151.08,35,145.04
10393,10,"Trucks and Buses",S12_4473,"1957 Chevy Pickup",1:12,55.70,118.50,32,99.54
10393,11,"Classic Cars",S18_2238,"1998 Chrysler Plymouth Prowler",1:18,101.51,163.73,20,137.53
10393,7,"Trucks and Buses",S18_2319,"1964 Mercedes Tour Bus",1:18,74.86,122.73,38,104.32
10393,9,"Trucks and Buses",S18_4600,"1940s Ford truck",1:18,84.76,121.08,30,106.55
10393,1,"Vintage Cars",S18_4668,"1939 Cadillac Limousine",1:18,23.14,50.31,44,41.76
10393,2,"Trucks and Buses",S24_2300,"1962 Volkswagen Microbus",1:24,61.34,127.79,33,112.46
10393,3,"Vintage Cars",S24_4258,"1936 Chrysler Airflow",1:24,57.46,97.39,33,88.62
10393,4,"Trucks and Buses",S32_1268,"1980’s GM Manhattan Express",1:32,53.93,96.31,38,84.75
10393,5,"Trucks and Buses",S32_3522,"1996 Peterbilt 379 Stake Bed with Outrigger",1:32,33.61,64.64,31,63.35
10393,6,"Classic Cars",S700_2824,"1982 Camaro Z28",1:18,46.53,101.15,21,83.95
10394,5,"Classic Cars",S18_3232,"1992 Ferrari 360 Spider red",1:18,77.90,169.34,22,135.47
10394,1,"Classic Cars",S18_4027,"1970 Triumph Spitfire",1:18,91.92,143.62,37,124.95
10394,2,"Classic Cars",S24_1444,"1970 Dodge Coronet",1:24,32.37,57.80,31,53.18
10394,6,"Classic Cars",S24_2840,"1958 Chevy Corvette Limited Edition",1:24,15.91,35.36,46,35.36
10394,7,"Classic Cars",S24_4048,"1992 Porsche Cayenne Turbo Silver",1:24,69.78,118.28,37,104.09
10394,3,"Trucks and Buses",S32_2509,"1954 Greyhound Scenicruiser",1:32,25.98,54.11,36,47.08
10394,4,Trains,S32_3207,"1950's Chicago Surface Lines Streetcar",1:32,26.72,62.14,30,55.93
10395,2,"Classic Cars",S10_4757,"1972 Alfa Romeo GTA",1:10,85.68,136.00,32,125.12
10395,1,"Classic Cars",S12_1108,"2001 Ferrari Enzo",1:12,95.59,207.80,33,205.72
10395,4,"Trucks and Buses",S50_1392,"Diamond T620 Semi-Skirted Tanker",1:50,68.29,115.75,46,98.39
10395,3,Trains,S50_1514,"1962 City of Detroit Streetcar",1:50,37.49,58.58,45,57.99
10396,3,"Classic Cars",S12_3891,"1969 Ford Falcon",1:12,83.05,173.02,33,155.72
10396,2,"Vintage Cars",S18_3140,"1903 Ford Model A",1:18,68.30,136.59,33,129.76
10396,4,Trains,S18_3259,"Collectable Wooden Train",1:18,67.56,100.84,24,91.76
10396,5,"Vintage Cars",S18_4522,"1904 Buick Runabout",1:18,52.66,87.77,45,83.38
10396,6,Ships,S24_2011,"18th century schooner",1:24,82.34,122.89,49,100.77
10396,7,"Vintage Cars",S24_3151,"1912 Ford Model T Delivery Wagon",1:24,46.91,88.51,27,77.00
10396,8,"Vintage Cars",S24_3816,"1940 Ford Delivery Sedan",1:24,48.64,83.86,37,77.99
10396,1,Ships,S700_1138,"The Schooner Bluenose",1:700,34.00,66.67,39,62.00
10397,5,Ships,S700_1938,"The Mayflower",1:700,43.30,86.61,32,69.29
10397,4,Ships,S700_2610,"The USS Constitution Ship",1:700,33.97,72.28,22,62.88
10397,3,Ships,S700_3505,"The Titanic",1:700,51.09,100.17,48,86.15
10397,2,Ships,S700_3962,"The Queen Mary",1:700,53.63,99.31,36,80.44
10397,1,Ships,S72_3212,"Pont Yacht",1:72,33.30,54.60,34,52.96
10398,9,Planes,S700_2834,"ATA: B757-300",1:700,59.33,118.65,23,102.04
10398,10,Planes,S700_3167,"F/A 18 Hornet 1/72",1:72,54.40,80.00,29,76.80
10398,12,Planes,S700_4002,"American Airlines: MD-11S",1:700,36.27,74.03,36,62.19
10398,1,Planes,S72_1253,"Boeing X-32A JSF",1:72,32.77,49.66,34,41.22
10398,11,Planes,S18_1662,"1980s Black Hawk Helicopter",1:18,77.27,157.69,33,130.88
10398,15,Planes,S18_2581,"P-51-D Mustang",1:72,49.00,84.48,34,82.79
10398,18,Ships,S18_3029,"1999 Yamaha Speed Boat",1:18,51.61,86.02,28,70.54
10398,17,"Vintage Cars",S18_3856,"1941 Chevrolet Special Deluxe Cabriolet",1:18,64.58,105.87,45,92.11
10398,16,Planes,S24_1785,"1928 British Royal Navy Airplane",1:24,66.74,109.42,43,100.67
10398,3,Planes,S24_2841,"1900s Vintage Bi-Plane",1:24,34.25,68.51,28,60.29
10398,13,"Vintage Cars",S24_3420,"1937 Horch 930V Limousine",1:24,26.30,65.75,34,61.15
10398,2,Planes,S24_3949,"Corsair F4U ( Bird Cage)",1:24,29.34,68.24,41,56.64
10398,14,Planes,S24_4278,"1900s Vintage Tri-Plane",1:24,36.23,72.45,45,65.93
10398,4,"Vintage Cars",S32_4289,"1928 Ford Phaeton Deluxe",1:32,33.02,68.79,22,60.54
10398,5,"Vintage Cars",S50_1341,"1930 Buick Marquette Phaeton",1:50,27.06,43.64,49,38.84
10398,6,Planes,S700_1691,"American Airlines: B767-300",1:700,51.15,91.34,47,78.55
10398,7,Ships,S700_2047,"HMS Bounty",1:700,39.83,90.52,36,75.13
10398,8,Planes,S700_2466,"America West Airlines B757-200",1:700,68.80,99.72,22,98.72
10399,8,Motorcycles,S10_1678,"1969 Harley Davidson Ultimate Chopper",1:10,48.81,95.70,40,77.52
10399,7,Motorcycles,S10_2016,"1996 Moto Guzzi 1100i",1:10,68.99,118.94,51,99.91
10399,6,Motorcycles,S10_4698,"2003 Harley-Davidson Eagle Drag Bike",1:10,91.02,193.66,22,156.86
10399,5,Motorcycles,S12_2823,"2002 Suzuki XREO",1:12,66.27,150.62,29,123.51
10399,4,Motorcycles,S18_2625,"1936 Harley Davidson El Knucklehead",1:18,24.23,60.57,30,51.48
10399,3,Motorcycles,S24_1578,"1997 BMW R 1100 S",1:24,60.86,112.70,57,104.81
10399,2,Motorcycles,S24_2000,"1960 BSA Gold Star DBD34",1:24,37.32,76.17,58,75.41
10399,1,Motorcycles,S32_1374,"1997 BMW F650 ST",1:32,66.92,99.89,32,97.89
10400,9,"Classic Cars",S10_4757,"1972 Alfa Romeo GTA",1:10,85.68,136.00,64,134.64
10400,1,Planes,S18_1662,"1980s Black Hawk Helicopter",1:18,77.27,157.69,34,129.31
10400,7,Ships,S18_3029,"1999 Yamaha Speed Boat",1:18,51.61,86.02,30,74.84
10400,6,"Vintage Cars",S18_3856,"1941 Chevrolet Special Deluxe Cabriolet",1:18,64.58,105.87,58,88.93
10400,2,Planes,S24_2841,"1900s Vintage Bi-Plane",1:24,34.25,68.51,24,55.49
10400,3,"Vintage Cars",S24_3420,"1937 Horch 930V Limousine",1:24,26.30,65.75,38,59.18
10400,8,"Vintage Cars",S24_3816,"1940 Ford Delivery Sedan",1:24,48.64,83.86,42,74.64
10400,5,Ships,S700_2047,"HMS Bounty",1:700,39.83,90.52,46,82.37
10400,4,Planes,S72_1253,"Boeing X-32A JSF",1:72,32.77,49.66,20,41.71
10401,2,Planes,S700_2834,"ATA: B757-300",1:700,59.33,118.65,21,96.11
10401,9,Planes,S700_3167,"F/A 18 Hornet 1/72",1:72,54.40,80.00,77,73.60
10401,11,Planes,S700_4002,"American Airlines: MD-11S",1:700,36.27,74.03,40,66.63
10401,3,Planes,S18_2581,"P-51-D Mustang",1:72,49.00,84.48,42,75.19
10401,5,Planes,S24_1785,"1928 British Royal Navy Airplane",1:24,66.74,109.42,38,87.54
10401,12,Planes,S24_3949,"Corsair F4U ( Bird Cage)",1:24,29.34,68.24,64,59.37
10401,4,Planes,S24_4278,"1900s Vintage Tri-Plane",1:24,36.23,72.45,52,65.93
10401,1,Motorcycles,S32_1374,"1997 BMW F650 ST",1:32,66.92,99.89,49,81.91
10401,6,"Vintage Cars",S32_4289,"1928 Ford Phaeton Deluxe",1:32,33.02,68.79,62,62.60
10401,7,"Vintage Cars",S50_1341,"1930 Buick Marquette Phaeton",1:50,27.06,43.64,56,41.46
10401,8,Planes,S700_1691,"American Airlines: B767-300",1:700,51.15,91.34,11,77.64
10401,10,Planes,S700_2466,"America West Airlines B757-200",1:700,68.80,99.72,85,98.72
10402,1,Motorcycles,S10_2016,"1996 Moto Guzzi 1100i",1:10,68.99,118.94,45,118.94
10402,2,Motorcycles,S18_2625,"1936 Harley Davidson El Knucklehead",1:18,24.23,60.57,55,58.15
10402,3,Motorcycles,S24_2000,"1960 BSA Gold Star DBD34",1:24,37.32,76.17,59,61.70
10403,7,Motorcycles,S10_1678,"1969 Harley Davidson Ultimate Chopper",1:10,48.81,95.70,24,85.17
10403,9,Motorcycles,S10_4698,"2003 Harley-Davidson Eagle Drag Bike",1:10,91.02,193.66,66,174.29
10403,6,Motorcycles,S12_2823,"2002 Suzuki XREO",1:12,66.27,150.62,66,122.00
10403,1,Motorcycles,S18_3782,"1957 Vespa GS150",1:18,32.95,62.17,36,55.33
10403,8,Motorcycles,S24_1578,"1997 BMW R 1100 S",1:24,60.86,112.70,46,109.32
10403,4,Motorcycles,S24_2360,"1982 Ducati 900 Monster",1:24,47.10,69.26,27,57.49
10403,2,Motorcycles,S32_2206,"1982 Ducati 996 R",1:32,24.14,40.23,30,35.80
10403,5,Motorcycles,S32_4485,"1974 Ducati 350 Mk3 Desmo",1:32,56.13,102.05,45,88.78
10403,3,Motorcycles,S50_4713,"2002 Yamaha YZR M1",1:50,34.17,81.36,31,65.09
10404,3,"Classic Cars",S12_1099,"1968 Ford Mustang",1:12,95.34,194.57,64,163.44
10404,1,"Classic Cars",S12_3380,"1968 Dodge Charger",1:12,75.16,117.44,43,102.17
10404,4,"Classic Cars",S12_3990,"1970 Plymouth Hemi Cuda",1:12,31.92,79.80,77,67.03
10404,6,"Classic Cars",S18_3278,"1969 Dodge Super Bee",1:18,49.05,80.41,90,67.54
10404,5,"Classic Cars",S18_3482,"1976 Ford Gran Torino",1:18,73.49,146.99,28,127.88
10404,8,"Classic Cars",S18_4721,"1957 Corvette Convertible",1:18,69.93,148.80,48,124.99
10404,2,"Classic Cars",S24_3371,"1971 Alpine Renault 1600s",1:24,38.58,61.23,49,53.27
10404,7,"Classic Cars",S24_4620,"1961 Chevrolet Impala",1:18,32.33,80.84,48,65.48
10405,5,"Classic Cars",S12_4675,"1969 Dodge Charger",1:12,58.73,115.16,97,115.16
10405,4,"Classic Cars",S18_1889,"1948 Porsche 356-A Roadster",1:18,53.90,77.00,61,72.38
10405,1,"Classic Cars",S18_3232,"1992 Ferrari 360 Spider red",1:18,77.90,169.34,55,147.33
10405,2,"Classic Cars",S24_2972,"1982 Lamborghini Diablo",1:24,16.24,37.76,47,37.38
10405,3,"Classic Cars",S24_3856,"1956 Porsche 356A Coupe",1:18,98.30,140.43,76,127.79
10406,3,"Classic Cars",S18_1129,"1993 Mazda RX-7",1:18,83.51,141.54,61,124.56
10406,2,"Classic Cars",S18_1984,"1995 Honda Civic",1:18,93.89,142.25,48,133.72
10406,1,"Classic Cars",S18_3685,"1948 Porsche Type 356 Roadster",1:18,62.16,141.28,65,117.26
10407,11,"Classic Cars",S18_1589,"1965 Aston Martin DB5",1:18,65.96,124.44,59,114.48
10407,2,"Vintage Cars",S18_1749,"1917 Grand Touring Sedan",1:18,86.70,170.00,76,141.10
10407,1,"Vintage Cars",S18_2248,"1911 Ford Town Car",1:18,33.30,60.54,42,58.12
10407,12,"Classic Cars",S18_2870,"1999 Indy 500 Monte Carlo SS",1:18,56.76,132.00,41,132.00
10407,3,"Vintage Cars",S18_4409,"1932 Alfa Romeo 8C2300 Spider Sport",1:18,43.26,92.03,6,91.11
10407,4,"Classic Cars",S18_4933,"1957 Ford Thunderbird",1:18,34.21,71.27,66,64.14
10407,8,"Classic Cars",S24_1046,"1970 Chevy Chevelle SS 454",1:24,49.24,73.49,26,68.35
10407,10,"Classic Cars",S24_1628,"1966 Shelby Cobra 427 S/C",1:24,29.18,50.31,64,45.78
10407,6,"Classic Cars",S24_2766,"1949 Jaguar XK 120",1:24,47.25,90.87,76,81.78
